geoid,ams_bus,bus_vac,bus_vac_rate
48091310401,367,16,0.043596730245231606
48029170401,122,14,0.11475409836065574
48187210705,301,4,0.013289036544850499
48029170101,108,14,0.12962962962962962
48029121701,363,13,0.03581267217630854
48091310503,537,34,0.0633147113594041
48029150100,295,40,0.13559322033898305
48187210604,22,0,0
48187210508,58,0,0
48187210608,42,0,0
48029140300,96,23,0.23958333333333334
48029120600,319,21,0.06583072100313479
48255970200,226,41,0.18141592920353983
48029191201,36,2,0.05555555555555555
48029190902,177,13,0.07344632768361582
48325000102,199,0,0
48265960600,650,43,0.06615384615384616
48479001720,69,1,0.014492753623188406
48285000600,95,19,0.2
48057000200,176,21,0.11931818181818182
48029182106,94,0,0
48479001717,479,12,0.025052192066805846
48479001003,28,0,0
48479001809,23,0,0
48265960301,96,0,0
48013960300,49,0,0
48285000300,56,0,0
48025950300,234,15,0.0641025641025641
48025950500,270,32,0.11851851851851852
48029182102,147,0,0
48259970402,80,1,0.0125
48091310703,271,0,0
48145000800,92,4,0.043478260869565216
48309002100,148,5,0.033783783783783786
48309004300,244,19,0.0778688524590164
48035950100,48,0,0
48293970800,44,0,0
48217960700,56,4,0.07142857142857142
48239950300,178,11,0.06179775280898876
48491021000,89,6,0.06741573033707865
48409010202,198,31,0.15656565656565657
48273020500,419,71,0.16945107398568018
48409010900,45,1,0.022222222222222223
48355006000,35,0,0
48029191804,37,0,0
48355005802,240,9,0.0375
48007950300,661,22,0.03328290468986384
48355005602,239,21,0.08786610878661087
48131950100,138,19,0.13768115942028986
48355002602,283,106,0.3745583038869258
48355002704,67,1,0.014925373134328358
48215020802,401,25,0.06234413965087282
48409010301,148,2,0.013513513513513514
48215020803,219,0,0
48029121907,208,0,0
48215021100,1419,95,0.06694855532064835
48247950400,202,28,0.13861386138613863
48355001802,131,10,0.07633587786259542
48355002601,129,9,0.06976744186046512
48355002705,78,12,0.15384615384615385
48215020701,214,5,0.02336448598130841
48355005404,21,0,0
48249950700,18,0,0
48061014300,137,15,0.10948905109489052
48215023504,88,0,0
48215023513,51,0,0
48061014001,892,172,0.19282511210762332
48061013104,173,8,0.046242774566473986
48061012612,329,0,0
48061014400,191,0,0
48427950401,68,0,0
48215021305,357,64,0.1792717086834734
48215021500,143,11,0.07692307692307693
48215024404,4,0,0
48215021600,52,0,0
48215024201,83,0,0
48215023000,214,20,0.09345794392523364
48061010302,144,0,0
48061013307,69,2,0.028985507246376812
48029161400,468,1,0.002136752136752137
48029181301,116,13,0.11206896551724138
48029121111,179,7,0.03910614525139665
48029160702,109,4,0.03669724770642202
48029181718,45,0,0
48029131507,9,0,0
48029181721,72,0,0
48029121108,505,27,0.053465346534653464
48029121205,456,84,0.18421052631578946
48029191812,85,0,0
48029171914,33,0,0
48029121120,169,60,0.35502958579881655
48029171916,54,0,0
48029121118,179,11,0.061452513966480445
48029181715,31,0,0
48029181704,897,107,0.11928651059085842
48029141600,13,0,0
48029141404,33,0,0
48029171601,56,3,0.05357142857142857
48427950101,21,0,0
48021950300,414,3,0.007246376811594203
48215021302,280,0,0
48215021404,258,3,0.011627906976744186
48427950701,63,0,0
48171950300,926,58,0.06263498920086392
48491020318,469,13,0.02771855010660981
48491021402,1453,82,0.056434962147281484
48177000400,333,61,0.1831831831831832
48177000100,40,0,0
48299970100,50,0,0
48491020105,104,0,0
48453002310,100,3,0.03
48215021803,227,0,0
48453001862,150,0,0
48491020703,904,9,0.00995575221238938
48491020707,41,0,0
48491020312,591,0,0
48299970400,233,0,0
48209010303,116,2,0.017241379310344827
48209010701,93,0,0
48055960400,171,21,0.12280701754385964
48053960500,85,0,0
48453000500,106,7,0.0660377358490566
48453001305,474,15,0.03164556962025317
48043950500,105,1,0.009523809523809525
48135002200,96,0,0
48377950100,14,0,0
48141000401,46,6,0.13043478260869565
48141004303,33,1,0.030303030303030304
48135002503,1086,61,0.056169429097605895
48141001600,175,8,0.045714285714285714
48141001301,6,0,0
48141000302,26,0,0
48141001700,1595,207,0.12978056426332288
48141000205,308,10,0.032467532467532464
48317950100,14,0,0
48141004320,156,10,0.0641025641025641
48229950300,11,0,0
48141004319,111,6,0.05405405405405406
48141004313,615,63,0.1024390243902439
48135002802,221,2,0.00904977375565611
48141001800,222,11,0.04954954954954955
48141010406,0,0,NA
48287000200,33,0,0
48463950400,271,31,0.11439114391143912
48329001300,85,7,0.08235294117647059
48453001820,216,4,0.018518518518518517
48287000400,512,81,0.158203125
48453000302,558,8,0.014336917562724014
48329001700,72,4,0.05555555555555555
48453001706,350,76,0.21714285714285714
48453001755,93,12,0.12903225806451613
48227950700,50,6,0.12
48329000500,854,41,0.04800936768149883
48453001771,93,0,0
48453002403,418,30,0.07177033492822966
48453001783,62,0,0
48453002107,37,1,0.02702702702702703
48453002429,29,0,0
48453001740,28,0,0
48453000305,92,5,0.05434782608695652
48453001804,637,36,0.0565149136577708
48453001806,156,9,0.057692307692307696
48453001834,1800,38,0.021111111111111112
48453002428,88,0,0
48453001504,281,39,0.1387900355871886
48453002423,32,3,0.09375
48453001919,1314,40,0.030441400304414
48453002211,30,0,0
48453002003,298,43,0.14429530201342283
08035014204,67,0,0
08005005621,7,0,0
08035014131,658,41,0.06231003039513678
08005005800,41,5,0.12195121951219512
08005006706,131,3,0.022900763358778626
08039961205,4,0,0
08005005614,124,7,0.056451612903225805
08059012052,125,30,0.24
08031001702,3143,701,0.22303531657651926
08005005624,145,26,0.1793103448275862
08031003202,56,7,0.125
08005005627,95,8,0.08421052631578947
08031004101,544,49,0.0900735294117647
08005006708,174,40,0.22988505747126436
08031000402,280,50,0.17857142857142858
08005006501,922,35,0.03796095444685466
08031002601,897,180,0.20066889632107024
08059012054,243,41,0.16872427983539096
08005005622,86,12,0.13953488372093023
08005005626,241,27,0.11203319502074689
08031000102,77,8,0.1038961038961039
08059010801,137,14,0.10218978102189781
08031000202,426,14,0.03286384976525822
08031000302,375,7,0.018666666666666668
08031004202,426,13,0.03051643192488263
08059011202,264,19,0.07196969696969698
08001009204,86,16,0.18604651162790697
08031004107,1372,12,0.008746355685131196
08031006809,260,40,0.15384615384615385
08031008312,137,4,0.029197080291970802
08031004301,278,48,0.17266187050359713
08001009325,164,12,0.07317073170731707
08059011728,33,6,0.18181818181818182
08059011710,21,2,0.09523809523809523
08031004506,78,4,0.05128205128205128
08059011806,280,32,0.11428571428571428
08059011602,129,15,0.11627906976744186
08059011601,39,3,0.07692307692307693
08013012105,138,20,0.14492753623188406
08013012510,40,0,0
08001009308,306,4,0.013071895424836602
08031006812,250,53,0.212
08005086900,219,69,0.3150684931506849
08013012708,89,6,0.06741573033707865
08031005002,286,39,0.13636363636363635
08013012705,400,55,0.1375
08013012300,18,0,0
08013012204,1984,98,0.04939516129032258
08001008547,7,0,0
08001009320,119,19,0.15966386554621848
08013012509,119,15,0.12605042016806722
08005084400,7,1,0.14285714285714285
08001008801,188,11,0.05851063829787234
08013012904,92,5,0.05434782608695652
08013013005,240,26,0.10833333333333334
08005086300,106,0,0
08005080100,153,33,0.21568627450980393
08005083300,35,2,0.05714285714285714
08014030300,681,22,0.032305433186490456
08039961206,9,0,0
08005006854,84,9,0.10714285714285714
08039961207,231,0,0
08031007006,55,9,0.16363636363636364
08005083200,25,0,0
08117000402,804,0,0
08013013306,270,14,0.05185185185185185
08013013202,17,0,0
08013012800,64,0,0
08069000402,39,2,0.05128205128205128
08069000901,243,41,0.16872427983539096
08123002004,112,0,0
08123002020,36,0,0
08069001307,16,0,0
08069002011,70,20,0.2857142857142857
08069002300,94,2,0.02127659574468085
08123002103,428,0,0
08123002011,3,0,0
08117000200,454,0,0
08069001107,53,9,0.16981132075471697
08069001110,76,12,0.15789473684210525
08069001112,11,0,0
08123002014,119,0,0
08069002007,925,74,0.08
08059009848,661,0,0
08069002008,44,1,0.022727272727272728
08041006700,390,27,0.06923076923076923
08123001413,463,8,0.017278617710583154
08041003400,103,18,0.17475728155339806
08123001415,2,0,0
08123002502,88,0,0
08075965900,12,0,0
08119010201,5,0,0
08123002206,131,0,0
08041003303,410,34,0.08292682926829269
08041003308,34,1,0.029411764705882353
08123001404,6,0,0
08041004508,206,6,0.02912621359223301
08001008535,416,0,0
08041003000,492,106,0.21544715447154472
08001008549,2,0,0
08041000800,57,7,0.12280701754385964
08075966300,122,15,0.12295081967213115
56031959400,361,34,0.09418282548476455
56033000600,92,6,0.06521739130434782
56037970800,300,34,0.11333333333333333
56013000200,393,76,0.19338422391857507
56037970903,372,76,0.20430107526881722
56001963000,210,36,0.17142857142857143
56029965100,73,0,0
56011950200,27,0,0
16005001000,55,7,0.12727272727272726
56001963400,479,67,0.13987473903966596
16037960200,56,0,0
16029960200,171,26,0.15204678362573099
56039967702,993,0,0
56027957200,7,0,0
56015957800,270,39,0.14444444444444443
56041975300,240,25,0.10416666666666667
16005001601,284,55,0.1936619718309859
16005001200,404,20,0.04950495049504951
08077000500,244,28,0.11475409836065574
08077001702,58,0,0
08027970100,115,0,0
08043979000,59,0,0
08085966202,44,0,0
08037000702,389,18,0.04627249357326478
08085966201,12,0,0
56021000300,32,1,0.03125
08081000400,190,37,0.19473684210526315
08045951600,237,24,0.10126582278481013
08037000301,365,0,0
08033000100,9,0,0
08041004706,116,9,0.07758620689655173
08101001100,56,9,0.16071428571428573
08009964700,181,55,0.30386740331491713
08041003705,322,55,0.17080745341614906
08003960100,37,0,0
08041004702,4,0,0
08101001800,27,3,0.1111111111111111
08105977000,105,0,0
08041005400,647,30,0.04636785162287481
08041003706,71,3,0.04225352112676056
08101002915,12,0,0
08079973600,22,0,0
08109977700,26,0,0
08041004507,17,0,0
08041004902,75,11,0.14666666666666667
08043979200,56,0,0
08053973100,5,0,0
08041004100,55,8,0.14545454545454545
16027020401,697,35,0.05021520803443329
49049010103,13,0,0
16001010504,44,6,0.13636363636363635
49049000203,210,6,0.02857142857142857
16001002313,232,46,0.19827586206896552
16027020100,834,78,0.09352517985611511
49011126204,290,0,0
49049010105,51,0,0
49011126203,77,0,0
49011126700,913,73,0.07995618838992333
49011125301,108,22,0.2037037037037037
49049000508,71,0,0
49035112605,962,131,0.13617463617463618
49011127100,162,18,0.1111111111111111
49035112501,224,26,0.11607142857142858
49011125907,291,0,0
49049010110,55,0,0
49049000802,620,40,0.06451612903225806
49057210510,19,0,0
49049000603,76,0,0
49049000901,112,16,0.14285714285714285
49035110102,65,3,0.046153846153846156
49049001105,13,0,0
49011126105,7,0,0
49035113016,155,0,0
49035112920,104,0,0
49035112503,71,5,0.07042253521126761
49035113904,25,0,0
49057210506,86,1,0.011627906976744186
49035112616,8,0,0
49035112815,26,0,0
16019970300,39,0,0
16081960100,286,0,0
16051960300,315,22,0.06984126984126984
16083000400,196,13,0.0663265306122449
16019970501,133,12,0.09022556390977443
16027021200,130,2,0.015384615384615385
16019971400,266,3,0.011278195488721804
16043970300,220,19,0.08636363636363636
16051960400,92,0,0
16087970100,19,0,0
16001010335,185,11,0.05945945945945946
16039960100,56,0,0
16019970700,550,79,0.14363636363636365
49035103100,120,18,0.15
49035110402,83,5,0.060240963855421686
49035113107,138,0,0
49043964307,273,0,0
49035111904,205,21,0.1024390243902439
49035113308,74,7,0.0945945945945946
49035110500,438,6,0.0136986301369863
49035112302,499,58,0.11623246492985972
49035111906,167,51,0.30538922155688625
49035113513,274,46,0.1678832116788321
49035101700,132,14,0.10606060606060606
49035112905,6,0,0
49035113539,11,1,0.09090909090909091
49005001201,9,0,0
49003960400,46,0,0
49057210511,604,73,0.12086092715231789
49019000200,676,42,0.0621301775147929
49049010600,8,0,0
49057210203,20,2,0.1
49057200700,38,0,0
49049002902,141,11,0.07801418439716312
49049002204,21,0,0
49049001702,23,0,0
49049010410,5,0,0
49005001102,31,1,0.03225806451612903
49003960801,42,0,0
49049002102,103,15,0.14563106796116504
49049001602,256,0,0
49049010505,27,0,0
49049010406,76,0,0
49021110600,523,97,0.18546845124282982
49049010504,77,0,0
04021001701,10,0,0
04021000801,61,0,0
04021000802,13,0,0
04013422104,414,15,0.036231884057971016
04013422501,56,12,0.21428571428571427
04021001100,142,24,0.16901408450704225
04013422616,57,1,0.017543859649122806
04021000214,16,0,0
04013422644,37,0,0
04013420501,55,5,0.09090909090909091
04013422643,74,0,0
04013422646,3,0,0
04013815200,118,0,0
04013420504,45,9,0.2
04013422626,156,26,0.16666666666666666
04013422639,408,0,0
04013523005,112,10,0.08928571428571429
04013420115,46,0,0
04013420111,32,0,0
04013616900,33,7,0.21212121212121213
04013105900,158,40,0.25316455696202533
04013116720,54,5,0.09259259259259259
04013619700,58,7,0.1206896551724138
04013115700,53,3,0.05660377358490566
04013082017,117,0,0
04013614700,1829,195,0.10661563696008748
04013612400,27,0,0
04013104802,103,18,0.17475728155339806
04013116602,53,0,0
04013116714,22,5,0.22727272727272727
04013103210,211,19,0.09004739336492891
04013112508,187,0,0
04013612200,8,0,0
04013103604,113,7,0.061946902654867256
04013617300,4,0,0
04021000201,76,0,0
04013082018,17,1,0.058823529411764705
04013104900,66,4,0.06060606060606061
49053270802,342,0,0
49041975500,50,0,0
04013618800,113,17,0.1504424778761062
49025130200,302,32,0.10596026490066225
04013110400,180,16,0.08888888888888889
04013108000,11,0,0
04013105200,108,11,0.10185185185185185
49053271701,38,1,0.02631578947368421
49053271500,464,107,0.23060344827586207
04013112201,243,56,0.23045267489711935
04013107602,299,60,0.20066889632107024
04013103606,143,22,0.15384615384615385
49053271300,95,14,0.14736842105263157
49053270901,103,23,0.22330097087378642
04013110701,181,53,0.292817679558011
04013105300,262,22,0.08396946564885496
04013106002,96,22,0.22916666666666666
48141010221,513,0,0
04013112202,43,3,0.06976744186046512
04013107000,106,18,0.16981132075471697
04013092402,58,10,0.1724137931034483
04013092900,787,73,0.09275730622617535
04013104215,142,20,0.14084507042253522
04025001402,209,0,0
04013093101,77,5,0.06493506493506493
04013061022,561,0,0
04013092600,288,42,0.14583333333333334
04013071915,87,34,0.39080459770114945
04013618200,32,3,0.09375
04013616200,31,8,0.25806451612903225
04013811800,209,5,0.023923444976076555
04013319201,220,13,0.05909090909090909
04013061041,2,0,0
04013082211,5,0,0
04013723307,37,0,0
04013050603,43,0,0
04027000302,72,6,0.08333333333333333
04027000700,450,42,0.09333333333333334
04013040506,32,3,0.09375
04027001200,152,10,0.06578947368421052
04013061035,48,0,0
04013071517,492,24,0.04878048780487805
04027010911,35,0,0
04013040526,10,0,0
04027000907,188,10,0.05319148936170213
04007001100,322,68,0.2111801242236025
04013061013,46,0,0
04011960100,9,0,0
04007000400,212,31,0.14622641509433962
04013061030,5,0,0
04013523102,857,52,0.060676779463243874
04013812700,46,0,0
04013619900,21,0,0
04013810500,153,15,0.09803921568627451
04013216901,315,47,0.1492063492063492
04013422621,40,0,0
04013217600,525,73,0.13904761904761906
04013811400,36,14,0.3888888888888889
04013814900,88,0,0
04013216830,537,75,0.13966480446927373
04013812600,164,0,0
04013216820,282,1,0.0035460992907801418
04013216818,1139,0,0
04013422209,191,61,0.3193717277486911
04013422509,27,0,0
04019001400,172,42,0.2441860465116279
04019000500,269,23,0.08550185873605948
04021000603,31,0,0
04019001100,68,7,0.10294117647058823
04019004631,9,0,0
04019004429,76,0,0
04019004510,505,121,0.2396039603960396
04019004051,10,0,0
04019003304,1072,117,0.10914179104477612
04019410501,797,85,0.10664993726474278
04019941000,19,0,0
04019004064,33,0,0
04017961300,317,0,0
04017964900,42,0,0
04019004067,343,102,0.29737609329446063
04019004635,58,0,0
04021000604,9,0,0
04019004719,33,5,0.15151515151515152
04019003101,500,96,0.192
04019004047,51,16,0.3137254901960784
04025001602,53,0,0
04005001600,1082,0,0
04005000900,95,1,0.010526315789473684
04025001701,47,0,0
04015951401,14,0,0
04015950705,229,53,0.2314410480349345
04015950703,107,24,0.22429906542056074
04019004419,16,0,0
04007000700,1,0,0
04003000302,28,0,0
04019003705,293,3,0.010238907849829351
04003000203,44,0,0
04003000303,38,0,0
04003001701,67,14,0.208955223880597
04019004325,4,0,0
04019004117,123,33,0.2682926829268293
04019003901,166,27,0.16265060240963855
04023966402,349,59,0.16905444126074498
35001002401,107,18,0.16822429906542055
35001003707,232,50,0.21551724137931033
35001000710,7,0,0
35043010602,1,0,0
35001003502,241,24,0.0995850622406639
35057963600,4,0,0
35001001500,170,16,0.09411764705882353
35001000122,719,109,0.15159944367176634
35001004743,2,0,0
35061970800,212,58,0.27358490566037735
35001000118,177,18,0.1016949152542373
